rep,algo,size,R,block,section,dur
6,gpu-v2,64000000,300,256,kernel,4.259040e-02
6,gpu-v3,64000000,300,256,total,1.142282e-01
6,gpu-v3,64000000,300,256,kernel,1.439485e-02
6,gpu-v1,64000000,300,512,total,1.059308e-01
6,gpu-v1,64000000,300,512,kernel,2.124416e-02
6,gpu-v2,64000000,300,512,total,1.385260e-01
6,gpu-v2,64000000,300,512,kernel,5.065094e-02
6,gpu-v3,64000000,300,512,total,1.043278e-01
6,gpu-v3,64000000,300,512,kernel,1.651440e-02
6,gpu-v1,64000000,300,1024,total,1.187009e-01
6,gpu-v1,64000000,300,1024,kernel,2.147242e-02
6,gpu-v2,64000000,300,1024,total,1.858411e-01
6,gpu-v2,64000000,300,1024,kernel,1.001005e-01
6,gpu-v3,64000000,300,1024,total,1.149965e-01
6,gpu-v3,64000000,300,1024,kernel,1.563837e-02
6,gpu-v1,64000000,3000,32,total,3.014046e-01
6,gpu-v1,64000000,3000,32,kernel,2.154463e-01
6,gpu-v2,64000000,3000,32,total,3.838622e-01
6,gpu-v2,64000000,3000,32,kernel,2.217758e-01
6,gpu-v3,64000000,3000,32,total,2.568557e-01
6,gpu-v3,64000000,3000,32,kernel,1.701059e-01
6,gpu-v1,64000000,3000,64,total,3.000580e-01
6,gpu-v1,64000000,3000,64,kernel,2.112962e-01
6,gpu-v2,64000000,3000,64,total,3.163157e-01
6,gpu-v2,64000000,3000,64,kernel,2.101813e-01
6,gpu-v3,64000000,3000,64,total,2.172904e-01
6,gpu-v3,64000000,3000,64,kernel,1.353589e-01
6,gpu-v1,64000000,3000,128,total,3.020506e-01
6,gpu-v1,64000000,3000,128,kernel,2.112742e-01
6,gpu-v2,64000000,3000,128,total,2.997329e-01
6,gpu-v2,64000000,3000,128,kernel,2.103126e-01
6,gpu-v3,64000000,3000,128,total,2.099320e-01
6,gpu-v3,64000000,3000,128,kernel,1.234995e-01
6,gpu-v1,64000000,3000,192,total,2.981162e-01
6,gpu-v1,64000000,3000,192,kernel,2.109755e-01
6,gpu-v2,64000000,3000,192,total,3.064335e-01
6,gpu-v2,64000000,3000,192,kernel,2.195205e-01
6,gpu-v3,64000000,3000,192,total,2.089961e-01
6,gpu-v3,64000000,3000,192,kernel,1.221695e-01
6,gpu-v1,64000000,3000,256,total,2.972856e-01
6,gpu-v1,64000000,3000,256,kernel,2.108883e-01
6,gpu-v2,64000000,3000,256,total,2.982813e-01
6,gpu-v2,64000000,3000,256,kernel,2.117387e-01
6,gpu-v3,64000000,3000,256,total,2.067669e-01
6,gpu-v3,64000000,3000,256,kernel,1.196394e-01
6,gpu-v1,64000000,3000,512,total,2.986579e-01
6,gpu-v1,64000000,3000,512,kernel,2.104773e-01
6,gpu-v2,64000000,3000,512,total,3.046969e-01
6,gpu-v2,64000000,3000,512,kernel,2.183843e-01
6,gpu-v3,64000000,3000,512,total,2.123663e-01
6,gpu-v3,64000000,3000,512,kernel,1.200211e-01
6,gpu-v1,64000000,3000,1024,total,2.940667e-01
6,gpu-v1,64000000,3000,1024,kernel,2.102511e-01
6,gpu-v2,64000000,3000,1024,total,3.281119e-01
6,gpu-v2,64000000,3000,1024,kernel,2.330982e-01
6,gpu-v3,64000000,3000,1024,total,2.093612e-01
6,gpu-v3,64000000,3000,1024,kernel,1.247542e-01
7,cpu,1000,3,,,5.922000e-06
7,gpu-v1,1000,3,32,total,8.613120e-04
7,gpu-v1,1000,3,32,kernel,6.144000e-06
7,gpu-v2,1000,3,32,total,3.073920e-04
7,gpu-v2,1000,3,32,kernel,7.168000e-06
7,gpu-v3,1000,3,32,total,3.001920e-04
7,gpu-v3,1000,3,32,kernel,7.168000e-06
7,gpu-v1,1000,3,64,total,3.005440e-04
7,gpu-v1,1000,3,64,kernel,6.144000e-06
7,gpu-v2,1000,3,64,total,2.951680e-04
7,gpu-v2,1000,3,64,kernel,7.168000e-06
7,gpu-v3,1000,3,64,total,2.951040e-04
7,gpu-v3,1000,3,64,kernel,6.144000e-06
7,gpu-v1,1000,3,128,total,2.940800e-04
7,gpu-v1,1000,3,128,kernel,5.120000e-06
7,gpu-v2,1000,3,128,total,3.033920e-04
7,gpu-v2,1000,3,128,kernel,9.216001e-06
7,gpu-v3,1000,3,128,total,3.627520e-04
7,gpu-v3,1000,3,128,kernel,2.348800e-05
7,gpu-v1,1000,3,192,total,3.110080e-04
7,gpu-v1,1000,3,192,kernel,6.144000e-06
7,gpu-v2,1000,3,192,total,2.972480e-04
7,gpu-v2,1000,3,192,kernel,1.331200e-05
7,gpu-v3,1000,3,192,total,2.872640e-04
7,gpu-v3,1000,3,192,kernel,7.168000e-06
7,gpu-v1,1000,3,256,total,2.860480e-04
7,gpu-v1,1000,3,256,kernel,5.120000e-06
7,gpu-v2,1000,3,256,total,2.947840e-04
7,gpu-v2,1000,3,256,kernel,1.536000e-05
7,gpu-v3,1000,3,256,total,2.904000e-04
7,gpu-v3,1000,3,256,kernel,7.168000e-06
7,gpu-v1,1000,3,512,total,2.909760e-04
7,gpu-v1,1000,3,512,kernel,5.120000e-06
7,gpu-v2,1000,3,512,total,3.386880e-04
7,gpu-v2,1000,3,512,kernel,3.891200e-05
7,gpu-v3,1000,3,512,total,3.044544e-03
7,gpu-v3,1000,3,512,kernel,6.144000e-06
7,gpu-v1,1000,3,1024,total,7.918944e-03
7,gpu-v1,1000,3,1024,kernel,7.168000e-06
7,gpu-v2,1000,3,1024,total,5.685760e-04
7,gpu-v2,1000,3,1024,kernel,1.351680e-04
7,gpu-v3,1000,3,1024,total,3.951040e-04
7,gpu-v3,1000,3,1024,kernel,8.192000e-06
7,cpu,1000,30,,,9.165900e-05
7,gpu-v1,1000,30,32,total,3.859520e-04
7,gpu-v1,1000,30,32,kernel,7.200000e-06
7,gpu-v2,1000,30,32,total,3.809600e-04
7,gpu-v2,1000,30,32,kernel,8.096000e-06
7,gpu-v3,1000,30,32,total,4.013760e-04
7,gpu-v3,1000,30,32,kernel,8.192000e-06
7,gpu-v1,1000,30,64,total,3.790400e-04
7,gpu-v1,1000,30,64,kernel,7.200000e-06
7,gpu-v2,1000,30,64,total,3.783360e-04
7,gpu-v2,1000,30,64,kernel,8.192000e-06
7,gpu-v3,1000,30,64,total,3.749760e-04
7,gpu-v3,1000,30,64,kernel,8.192000e-06
7,gpu-v1,1000,30,128,total,3.751360e-04
7,gpu-v1,1000,30,128,kernel,7.168000e-06
7,gpu-v2,1000,30,128,total,3.752320e-04
7,gpu-v2,1000,30,128,kernel,9.216001e-06
7,gpu-v3,1000,30,128,total,3.771520e-04
7,gpu-v3,1000,30,128,kernel,7.168000e-06
7,gpu-v1,1000,30,192,total,3.774080e-04
7,gpu-v1,1000,30,192,kernel,8.192000e-06
7,gpu-v2,1000,30,192,total,3.855680e-04
7,gpu-v2,1000,30,192,kernel,1.433600e-05
7,gpu-v3,1000,30,192,total,3.755520e-04
7,gpu-v3,1000,30,192,kernel,8.096000e-06
7,gpu-v1,1000,30,256,total,4.228480e-04
7,gpu-v1,1000,30,256,kernel,7.200000e-06
7,gpu-v2,1000,30,256,total,3.571200e-04
7,gpu-v2,1000,30,256,kernel,1.536000e-05
7,gpu-v3,1000,30,256,total,2.860480e-04
7,gpu-v3,1000,30,256,kernel,7.168000e-06
7,gpu-v1,1000,30,512,total,2.841600e-04
7,gpu-v1,1000,30,512,kernel,6.144000e-06
7,gpu-v2,1000,30,512,total,3.213760e-04
7,gpu-v2,1000,30,512,kernel,3.891200e-05
7,gpu-v3,1000,30,512,total,2.843200e-04
7,gpu-v3,1000,30,512,kernel,7.168000e-06
7,gpu-v1,1000,30,1024,total,2.926400e-04
7,gpu-v1,1000,30,1024,kernel,8.160000e-06
7,gpu-v2,1000,30,1024,total,4.287680e-04
7,gpu-v2,1000,30,1024,kernel,1.331200e-04
7,gpu-v3,1000,30,1024,total,3.059520e-04
7,gpu-v3,1000,30,1024,kernel,8.192000e-06
7,cpu,1000,300,,,6.375860e-04
7,gpu-v1,1000,300,32,total,2.875872e-03
7,gpu-v1,1000,300,32,kernel,2.764800e-05
7,gpu-v2,1000,300,32,total,4.462368e-03
7,gpu-v2,1000,300,32,kernel,1.638400e-05
7,gpu-v3,1000,300,32,total,4.018240e-04
7,gpu-v3,1000,300,32,kernel,1.840000e-05
7,gpu-v1,1000,300,64,total,3.736000e-04
7,gpu-v1,1000,300,64,kernel,2.457600e-05
7,gpu-v2,1000,300,64,total,4.120640e-04
7,gpu-v2,1000,300,64,kernel,1.433600e-05
7,gpu-v3,1000,300,64,total,3.609600e-04
7,gpu-v3,1000,300,64,kernel,1.331200e-05
7,gpu-v1,1000,300,128,total,3.632320e-04
7,gpu-v1,1000,300,128,kernel,2.457600e-05
7,gpu-v2,1000,300,128,total,3.540480e-04
7,gpu-v2,1000,300,128,kernel,1.433600e-05
7,gpu-v3,1000,300,128,total,3.498560e-04
7,gpu-v3,1000,300,128,kernel,1.228800e-05
7,gpu-v1,1000,300,192,total,3.616000e-04
7,gpu-v1,1000,300,192,kernel,2.355200e-05
7,gpu-v2,1000,300,192,total,3.592000e-04
7,gpu-v2,1000,300,192,kernel,1.945600e-05
7,gpu-v3,1000,300,192,total,3.501120e-04
7,gpu-v3,1000,300,192,kernel,1.228800e-05
7,gpu-v1,1000,300,256,total,3.582720e-04
7,gpu-v1,1000,300,256,kernel,2.355200e-05
7,gpu-v2,1000,300,256,total,3.572480e-04
7,gpu-v2,1000,300,256,kernel,2.355200e-05
7,gpu-v3,1000,300,256,total,3.489280e-04
7,gpu-v3,1000,300,256,kernel,1.331200e-05
7,gpu-v1,1000,300,512,total,3.801920e-04
7,gpu-v1,1000,300,512,kernel,2.662400e-05
7,gpu-v2,1000,300,512,total,3.772480e-04
7,gpu-v2,1000,300,512,kernel,3.993600e-05
7,gpu-v3,1000,300,512,total,3.496640e-04
7,gpu-v3,1000,300,512,kernel,1.939200e-05
7,gpu-v1,1000,300,1024,total,3.650880e-04
7,gpu-v1,1000,300,1024,kernel,3.276800e-05
7,gpu-v2,1000,300,1024,total,4.684160e-04
7,gpu-v2,1000,300,1024,kernel,1.331200e-04
7,gpu-v3,1000,300,1024,total,3.660160e-04
7,gpu-v3,1000,300,1024,kernel,2.662400e-05
7,gpu-v1,1000,3000,32,total,4.390720e-04
7,gpu-v1,1000,3000,32,kernel,9.932800e-05
7,gpu-v2,1000,3000,32,total,4.241280e-04
7,gpu-v2,1000,3000,32,kernel,8.192000e-05
7,gpu-v3,1000,3000,32,total,4.305920e-04
7,gpu-v3,1000,3000,32,kernel,8.704000e-05
7,gpu-v1,1000,3000,64,total,3.185504e-03
7,gpu-v1,1000,3000,64,kernel,1.003520e-04
7,gpu-v2,1000,3000,64,total,4.006720e-04
7,gpu-v2,1000,3000,64,kernel,6.963200e-05
7,gpu-v3,1000,3000,64,total,2.716096e-03
7,gpu-v3,1000,3000,64,kernel,6.246400e-05
7,gpu-v1,1000,3000,128,total,4.211840e-04
7,gpu-v1,1000,3000,128,kernel,1.013760e-04
7,gpu-v2,1000,3000,128,total,4.025984e-03
7,gpu-v2,1000,3000,128,kernel,6.451200e-05
7,gpu-v3,1000,3000,128,total,5.196480e-04
7,gpu-v3,1000,3000,128,kernel,5.312000e-05
7,gpu-v1,1000,3000,192,total,5.391040e-04
7,gpu-v1,1000,3000,192,kernel,1.064960e-04
7,gpu-v2,1000,3000,192,total,5.206400e-04
7,gpu-v2,1000,3000,192,kernel,9.216000e-05
7,gpu-v3,1000,3000,192,total,4.772160e-04
7,gpu-v3,1000,3000,192,kernel,5.427200e-05
7,gpu-v1,1000,3000,256,total,5.296320e-04
7,gpu-v1,1000,3000,256,kernel,1.116160e-04
7,gpu-v2,1000,3000,256,total,5.070080e-04
7,gpu-v2,1000,3000,256,kernel,9.126400e-05
7,gpu-v3,1000,3000,256,total,4.782080e-04
7,gpu-v3,1000,3000,256,kernel,6.041600e-05
7,gpu-v1,1000,3000,512,total,5.600320e-04
7,gpu-v1,1000,3000,512,kernel,1.505280e-04
7,gpu-v2,1000,3000,512,total,5.674560e-04
7,gpu-v2,1000,3000,512,kernel,1.546240e-04
7,gpu-v3,1000,3000,512,total,5.027200e-04
7,gpu-v3,1000,3000,512,kernel,9.008000e-05
7,gpu-v1,1000,3000,1024,total,6.846080e-04
7,gpu-v1,1000,3000,1024,kernel,2.703360e-04
7,gpu-v2,1000,3000,1024,total,7.176000e-04
7,gpu-v2,1000,3000,1024,kernel,3.061760e-04
7,gpu-v3,1000,3000,1024,total,5.779520e-04
7,gpu-v3,1000,3000,1024,kernel,1.689600e-04
7,gpu-v1,1000000,3,32,total,2.165600e-03
7,gpu-v1,1000000,3,32,kernel,5.840000e-05
7,gpu-v2,1000000,3,32,total,1.636384e-03
7,gpu-v2,1000000,3,32,kernel,7.248000e-05
7,gpu-v3,1000000,3,32,total,1.618624e-03
7,gpu-v3,1000000,3,32,kernel,6.048000e-05
7,gpu-v1,1000000,3,64,total,1.555232e-03
7,gpu-v1,1000000,3,64,kernel,3.424000e-05
7,gpu-v2,1000000,3,64,total,1.637120e-03
7,gpu-v2,1000000,3,64,kernel,1.186240e-04
7,gpu-v3,1000000,3,64,total,2.769095e-02
7,gpu-v3,1000000,3,64,kernel,3.475200e-05
7,gpu-v1,1000000,3,128,total,6.262880e-03
7,gpu-v1,1000000,3,128,kernel,2.544000e-05
7,gpu-v2,1000000,3,128,total,2.794848e-03
7,gpu-v2,1000000,3,128,kernel,2.207040e-04
7,gpu-v3,1000000,3,128,total,7.590624e-03
7,gpu-v3,1000000,3,128,kernel,2.982400e-05
7,gpu-v1,1000000,3,192,total,5.072032e-03
7,gpu-v1,1000000,3,192,kernel,2.313600e-05
7,gpu-v2,1000000,3,192,total,2.400416e-03
7,gpu-v2,1000000,3,192,kernel,3.201920e-04
7,gpu-v3,1000000,3,192,total,6.165216e-03
7,gpu-v3,1000000,3,192,kernel,3.081600e-05
7,gpu-v1,1000000,3,256,total,1.575296e-03
7,gpu-v1,1000000,3,256,kernel,2.124800e-05
7,gpu-v2,1000000,3,256,total,1.995008e-03
7,gpu-v2,1000000,3,256,kernel,4.134400e-04
7,gpu-v3,1000000,3,256,total,1.551168e-03
7,gpu-v3,1000000,3,256,kernel,2.835200e-05
7,gpu-v1,1000000,3,512,total,1.676544e-03
7,gpu-v1,1000000,3,512,kernel,1.993600e-05
7,gpu-v2,1000000,3,512,total,7.258880e-03
7,gpu-v2,1000000,3,512,kernel,8.215040e-04
7,gpu-v3,1000000,3,512,total,1.595776e-03
7,gpu-v3,1000000,3,512,kernel,3.526400e-05
7,gpu-v1,1000000,3,1024,total,1.542336e-03
7,gpu-v1,1000000,3,1024,kernel,2.032000e-05
7,gpu-v2,1000000,3,1024,total,3.200704e-03
7,gpu-v2,1000000,3,1024,kernel,1.678080e-03
7,gpu-v3,1000000,3,1024,total,1.566112e-03
7,gpu-v3,1000000,3,1024,kernel,3.209600e-05
7,gpu-v1,1000000,30,32,total,1.616864e-03
7,gpu-v1,1000000,30,32,kernel,6.416000e-05
7,gpu-v2,1000000,30,32,total,1.598144e-03
7,gpu-v2,1000000,30,32,kernel,7.180800e-05
7,gpu-v3,1000000,30,32,total,3.977184e-03
7,gpu-v3,1000000,30,32,kernel,6.307200e-05
7,gpu-v1,1000000,30,64,total,1.609216e-03
7,gpu-v1,1000000,30,64,kernel,4.784000e-05
7,gpu-v2,1000000,30,64,total,1.693568e-03
7,gpu-v2,1000000,30,64,kernel,1.186240e-04
7,gpu-v3,1000000,30,64,total,5.459680e-03
7,gpu-v3,1000000,30,64,kernel,5.136000e-05
7,gpu-v1,1000000,30,128,total,1.815616e-03
7,gpu-v1,1000000,30,128,kernel,4.876800e-05
7,gpu-v2,1000000,30,128,total,2.004800e-03
7,gpu-v2,1000000,30,128,kernel,2.179520e-04
7,gpu-v3,1000000,30,128,total,1.810080e-03
7,gpu-v3,1000000,30,128,kernel,4.604800e-05
7,gpu-v1,1000000,30,192,total,1.810976e-03
7,gpu-v1,1000000,30,192,kernel,4.809600e-05
7,gpu-v2,1000000,30,192,total,4.405152e-03
7,gpu-v2,1000000,30,192,kernel,3.210240e-04
7,gpu-v3,1000000,30,192,total,1.611136e-03
7,gpu-v3,1000000,30,192,kernel,4.451200e-05
7,gpu-v1,1000000,30,256,total,1.571392e-03
7,gpu-v1,1000000,30,256,kernel,4.764800e-05
7,gpu-v2,1000000,30,256,total,1.960864e-03
7,gpu-v2,1000000,30,256,kernel,4.121280e-04
7,gpu-v3,1000000,30,256,total,1.579040e-03
7,gpu-v3,1000000,30,256,kernel,4.320000e-05
7,gpu-v1,1000000,30,512,total,4.741888e-03
7,gpu-v1,1000000,30,512,kernel,4.755200e-05
7,gpu-v2,1000000,30,512,total,2.364864e-03
7,gpu-v2,1000000,30,512,kernel,8.211519e-04
7,gpu-v3,1000000,30,512,total,1.581408e-03
7,gpu-v3,1000000,30,512,kernel,4.620800e-05
7,gpu-v1,1000000,30,1024,total,1.631872e-03
7,gpu-v1,1000000,30,1024,kernel,5.100800e-05
7,gpu-v2,1000000,30,1024,total,3.224224e-03
7,gpu-v2,1000000,30,1024,kernel,1.673504e-03
7,gpu-v3,1000000,30,1024,total,3.858432e-03
7,gpu-v3,1000000,30,1024,kernel,5.116800e-05
7,gpu-v1,1000000,300,32,total,1.941280e-03
7,gpu-v1,1000000,300,32,kernel,3.956480e-04
7,gpu-v2,1000000,300,32,total,1.928928e-03
7,gpu-v2,1000000,300,32,kernel,4.076160e-04
7,gpu-v3,1000000,300,32,total,1.846400e-03
7,gpu-v3,1000000,300,32,kernel,3.075520e-04
7,gpu-v1,1000000,300,64,total,1.896288e-03
7,gpu-v1,1000000,300,64,kernel,3.563200e-04
7,gpu-v2,1000000,300,64,total,1.937088e-03
7,gpu-v2,1000000,300,64,kernel,4.022080e-04
7,gpu-v3,1000000,300,64,total,1.772576e-03
7,gpu-v3,1000000,300,64,kernel,2.454080e-04
7,gpu-v1,1000000,300,128,total,4.000960e-03
7,gpu-v1,1000000,300,128,kernel,3.539840e-04
7,gpu-v2,1000000,300,128,total,4.884288e-03
7,gpu-v2,1000000,300,128,kernel,4.909760e-04
7,gpu-v3,1000000,300,128,total,2.000768e-03
7,gpu-v3,1000000,300,128,kernel,2.322560e-04
7,gpu-v1,1000000,300,192,total,2.178208e-03
7,gpu-v1,1000000,300,192,kernel,3.553600e-04
7,gpu-v2,1000000,300,192,total,2.347232e-03
7,gpu-v2,1000000,300,192,kernel,5.271360e-04
7,gpu-v3,1000000,300,192,total,2.076736e-03
7,gpu-v3,1000000,300,192,kernel,2.321920e-04
7,gpu-v1,1000000,300,256,total,2.177184e-03
7,gpu-v1,1000000,300,256,kernel,3.575360e-04
7,gpu-v2,1000000,300,256,total,4.327968e-03
7,gpu-v2,1000000,300,256,kernel,6.942080e-04
7,gpu-v3,1000000,300,256,total,1.823136e-03
7,gpu-v3,1000000,300,256,kernel,2.415040e-04
7,gpu-v1,1000000,300,512,total,1.885696e-03
7,gpu-v1,1000000,300,512,kernel,3.546560e-04
7,gpu-v2,1000000,300,512,total,2.340608e-03
7,gpu-v2,1000000,300,512,kernel,8.210560e-04
7,gpu-v3,1000000,300,512,total,1.787872e-03
7,gpu-v3,1000000,300,512,kernel,2.749760e-04
7,gpu-v1,1000000,300,1024,total,3.274998e-02
7,gpu-v1,1000000,300,1024,kernel,3.717440e-04
7,gpu-v2,1000000,300,1024,total,3.730528e-03
7,gpu-v2,1000000,300,1024,kernel,1.680288e-03
7,gpu-v3,1000000,300,1024,total,2.277472e-03
7,gpu-v3,1000000,300,1024,kernel,2.720640e-04
7,gpu-v1,1000000,3000,32,total,5.327584e-03
7,gpu-v1,1000000,3000,32,kernel,3.493984e-03
7,gpu-v2,1000000,3000,32,total,7.905024e-03
7,gpu-v2,1000000,3000,32,kernel,3.542048e-03
7,gpu-v3,1000000,3000,32,total,7.016864e-03
7,gpu-v3,1000000,3000,32,kernel,2.729152e-03
7,gpu-v1,1000000,3000,64,total,5.140928e-03
7,gpu-v1,1000000,3000,64,kernel,3.444160e-03
7,gpu-v2,1000000,3000,64,total,7.780128e-03
7,gpu-v2,1000000,3000,64,kernel,3.391008e-03
7,gpu-v3,1000000,3000,64,total,4.754336e-03
7,gpu-v3,1000000,3000,64,kernel,2.185728e-03
7,gpu-v1,1000000,3000,128,total,5.075712e-03
7,gpu-v1,1000000,3000,128,kernel,3.485568e-03
7,gpu-v2,1000000,3000,128,total,5.487680e-03
7,gpu-v2,1000000,3000,128,kernel,3.375456e-03
7,gpu-v3,1000000,3000,128,total,4.591776e-03
7,gpu-v3,1000000,3000,128,kernel,1.987168e-03
7,gpu-v1,1000000,3000,192,total,5.090560e-03
7,gpu-v1,1000000,3000,192,kernel,3.493792e-03
7,gpu-v2,1000000,3000,192,total,5.113984e-03
7,gpu-v2,1000000,3000,192,kernel,3.577632e-03
7,gpu-v3,1000000,3000,192,total,3.500960e-03
7,gpu-v3,1000000,3000,192,kernel,1.954528e-03
7,gpu-v1,1000000,3000,256,total,6.359360e-03
7,gpu-v1,1000000,3000,256,kernel,3.465152e-03
7,gpu-v2,1000000,3000,256,total,5.125408e-03
7,gpu-v2,1000000,3000,256,kernel,3.463680e-03
7,gpu-v3,1000000,3000,256,total,3.513376e-03
7,gpu-v3,1000000,3000,256,kernel,1.964896e-03
7,gpu-v1,1000000,3000,512,total,5.851104e-03
7,gpu-v1,1000000,3000,512,kernel,3.516000e-03
7,gpu-v2,1000000,3000,512,total,5.939712e-03
7,gpu-v2,1000000,3000,512,kernel,3.640992e-03
7,gpu-v3,1000000,3000,512,total,4.245760e-03
7,gpu-v3,1000000,3000,512,kernel,2.007456e-03
7,gpu-v1,1000000,3000,1024,total,5.123456e-03
7,gpu-v1,1000000,3000,1024,kernel,3.522304e-03
7,gpu-v2,1000000,3000,1024,total,6.709024e-03
7,gpu-v2,1000000,3000,1024,kernel,3.887200e-03
7,gpu-v3,1000000,3000,1024,total,3.712032e-03
7,gpu-v3,1000000,3000,1024,kernel,2.087712e-03
7,gpu-v1,64000000,3,32,total,8.211703e-02
7,gpu-v1,64000000,3,32,kernel,3.246752e-03
7,gpu-v2,64000000,3,32,total,9.096522e-02
7,gpu-v2,64000000,3,32,kernel,3.961440e-03
7,gpu-v3,64000000,3,32,total,9.073786e-02
7,gpu-v3,64000000,3,32,kernel,3.248672e-03
7,gpu-v1,64000000,3,64,total,8.781962e-02
7,gpu-v1,64000000,3,64,kernel,1.630048e-03
7,gpu-v2,64000000,3,64,total,1.098971e-01
7,gpu-v2,64000000,3,64,kernel,6.929792e-03
7,gpu-v3,64000000,3,64,total,8.261232e-02
7,gpu-v3,64000000,3,64,kernel,1.631360e-03
7,gpu-v1,64000000,3,128,total,8.751785e-02
7,gpu-v1,64000000,3,128,kernel,9.059520e-04
7,gpu-v2,64000000,3,128,total,1.042405e-01
7,gpu-v2,64000000,3,128,kernel,1.316758e-02
7,gpu-v3,64000000,3,128,total,8.484736e-02
7,gpu-v3,64000000,3,128,kernel,1.334240e-03
7,gpu-v1,64000000,3,192,total,8.906899e-02
7,gpu-v1,64000000,3,192,kernel,9.113600e-04
7,gpu-v2,64000000,3,192,total,1.100698e-01
7,gpu-v2,64000000,3,192,kernel,1.944352e-02
7,gpu-v3,64000000,3,192,total,8.541594e-02
7,gpu-v3,64000000,3,192,kernel,1.364608e-03
7,gpu-v1,64000000,3,256,total,8.797219e-02
7,gpu-v1,64000000,3,256,kernel,9.093440e-04
7,gpu-v2,64000000,3,256,total,1.180124e-01
7,gpu-v2,64000000,3,256,kernel,2.567981e-02
7,gpu-v3,64000000,3,256,total,8.811248e-02
7,gpu-v3,64000000,3,256,kernel,1.311456e-03
7,gpu-v1,64000000,3,512,total,8.734634e-02
7,gpu-v1,64000000,3,512,kernel,9.103360e-04
7,gpu-v2,64000000,3,512,total,1.476952e-01
7,gpu-v2,64000000,3,512,kernel,5.064055e-02
7,gpu-v3,64000000,3,512,total,8.330618e-02
7,gpu-v3,64000000,3,512,kernel,1.339456e-03
7,gpu-v1,64000000,3,1024,total,8.848771e-02
7,gpu-v1,64000000,3,1024,kernel,9.128641e-04
7,gpu-v2,64000000,3,1024,total,2.000504e-01
7,gpu-v2,64000000,3,1024,kernel,1.001002e-01
7,gpu-v3,64000000,3,1024,total,8.760086e-02
7,gpu-v3,64000000,3,1024,kernel,1.467776e-03
7,gpu-v1,64000000,30,32,total,9.065696e-02
7,gpu-v1,64000000,30,32,kernel,3.337280e-03
7,gpu-v2,64000000,30,32,total,9.002854e-02
7,gpu-v2,64000000,30,32,kernel,3.962208e-03
7,gpu-v3,64000000,30,32,total,8.906544e-02
7,gpu-v3,64000000,30,32,kernel,3.277504e-03
7,gpu-v1,64000000,30,64,total,9.106564e-02
7,gpu-v1,64000000,30,64,kernel,2.415488e-03
7,gpu-v2,64000000,30,64,total,9.111875e-02
7,gpu-v2,64000000,30,64,kernel,6.929952e-03
7,gpu-v3,64000000,30,64,total,9.098982e-02
7,gpu-v3,64000000,30,64,kernel,2.621856e-03
7,gpu-v1,64000000,30,128,total,8.844633e-02
7,gpu-v1,64000000,30,128,kernel,2.385984e-03
7,gpu-v2,64000000,30,128,total,1.078390e-01
7,gpu-v2,64000000,30,128,kernel,1.316762e-02
7,gpu-v3,64000000,30,128,total,8.908378e-02
7,gpu-v3,64000000,30,128,kernel,2.268320e-03
7,gpu-v1,64000000,30,192,total,8.827261e-02
7,gpu-v1,64000000,30,192,kernel,2.384416e-03
7,gpu-v2,64000000,30,192,total,1.150243e-01
7,gpu-v2,64000000,30,192,kernel,1.944198e-02
7,gpu-v3,64000000,30,192,total,9.171974e-02
7,gpu-v3,64000000,30,192,kernel,2.201856e-03
7,gpu-v1,64000000,30,256,total,8.557334e-02
7,gpu-v1,64000000,30,256,kernel,2.387808e-03
7,gpu-v2,64000000,30,256,total,1.145808e-01
7,gpu-v2,64000000,30,256,kernel,2.567833e-02
7,gpu-v3,64000000,30,256,total,1.006057e-01
7,gpu-v3,64000000,30,256,kernel,2.198816e-03
7,gpu-v1,64000000,30,512,total,9.118397e-02
7,gpu-v1,64000000,30,512,kernel,2.441728e-03
7,gpu-v2,64000000,30,512,total,1.366349e-01
7,gpu-v2,64000000,30,512,kernel,5.064765e-02
7,gpu-v3,64000000,30,512,total,9.423062e-02
7,gpu-v3,64000000,30,512,kernel,2.300416e-03
7,gpu-v1,64000000,30,1024,total,9.324522e-02
7,gpu-v1,64000000,30,1024,kernel,2.563104e-03
7,gpu-v2,64000000,30,1024,total,2.002970e-01
7,gpu-v2,64000000,30,1024,kernel,1.001150e-01
7,gpu-v3,64000000,30,1024,total,9.257459e-02
7,gpu-v3,64000000,30,1024,kernel,2.653856e-03
7,gpu-v1,64000000,300,32,total,1.160883e-01
7,gpu-v1,64000000,300,32,kernel,2.363706e-02
7,gpu-v2,64000000,300,32,total,1.119587e-01
7,gpu-v2,64000000,300,32,kernel,2.502294e-02
7,gpu-v3,64000000,300,32,total,1.162845e-01
7,gpu-v3,64000000,300,32,kernel,1.874970e-02
7,gpu-v1,64000000,300,64,total,1.020037e-01
7,gpu-v1,64000000,300,64,kernel,2.139139e-02
7,gpu-v2,64000000,300,64,total,1.107851e-01
7,gpu-v2,64000000,300,64,kernel,2.461094e-02
7,gpu-v3,64000000,300,64,total,1.041673e-01
7,gpu-v3,64000000,300,64,kernel,1.476675e-02
7,gpu-v1,64000000,300,128,total,1.078112e-01
7,gpu-v1,64000000,300,128,kernel,2.137779e-02
7,gpu-v2,64000000,300,128,total,1.184879e-01
7,gpu-v2,64000000,300,128,kernel,3.031469e-02
7,gpu-v3,64000000,300,128,total,1.005504e-01
7,gpu-v3,64000000,300,128,kernel,1.387997e-02
7,gpu-v1,64000000,300,192,total,1.118563e-01
